Region,Sub Region,Country,Year,Count,Rate
Europe,Northern Europe,United Kingdom (England and Wales),2003,103736,1.03736
Europe,Northern Europe,United Kingdom (England and Wales),2004,91010,0.9101
Europe,Northern Europe,United Kingdom (England and Wales),2005,98198,0.98198
Europe,Northern Europe,United Kingdom (England and Wales),2006,101376,1.01376
Europe,Northern Europe,United Kingdom (England and Wales),2007,84773,0.84773
Europe,Northern Europe,United Kingdom (England and Wales),2008,80130,0.8013
Europe,Northern Europe,United Kingdom (England and Wales),2009,75105,0.75105
Europe,Northern Europe,United Kingdom (England and Wales),2010,76189,0.76189
Europe,Northern Europe,United Kingdom (England and Wales),2011,74688,0.74688
Europe,Northern Europe,United Kingdom (England and Wales),2012,65155,0.65155
Europe,Northern Europe,United Kingdom (England and Wales),2013,57828,0.57828
Europe,Northern Europe,United Kingdom (England and Wales),2014,50153,0.50153
Europe,Northern Europe,United Kingdom (England and Wales),2015,51133,0.51133
Europe,Northern Europe,United Kingdom (England and Wales),2016,59332,0.59332
Europe,Northern Europe,United Kingdom (England and Wales),2017,77089,0.77089
Europe,Northern Europe,United Kingdom (Northern Ireland),2003,2187,0.02187
Europe,Northern Europe,United Kingdom (Northern Ireland),2004,1531,0.01531
Europe,Northern Europe,United Kingdom (Northern Ireland),2005,1691,0.01691
Europe,Northern Europe,United Kingdom (Northern Ireland),2006,1624,0.01624
Europe,Northern Europe,United Kingdom (Northern Ireland),2007,1267,0.01267
Europe,Northern Europe,United Kingdom (Northern Ireland),2008,1149,0.01149
Europe,Northern Europe,United Kingdom (Northern Ireland),2009,1315,0.01315
Europe,Northern Europe,United Kingdom (Northern Ireland),2010,1349,0.01349
Europe,Northern Europe,United Kingdom (Northern Ireland),2011,1269,0.01269
Europe,Northern Europe,United Kingdom (Northern Ireland),2012,1040,0.0104
Europe,Northern Europe,United Kingdom (Northern Ireland),2013,969,0.00969
Europe,Northern Europe,United Kingdom (Northern Ireland),2014,906,0.00906
Europe,Northern Europe,United Kingdom (Northern Ireland),2015,810,0.0081
Europe,Northern Europe,United Kingdom (Northern Ireland),2016,673,0.00673
Europe,Northern Europe,United Kingdom (Northern Ireland),2017,567,0.00567
Europe,Northern Europe,United Kingdom (Scotland),2003,4159,0.04159
Europe,Northern Europe,United Kingdom (Scotland),2004,3736,0.03736
Europe,Northern Europe,United Kingdom (Scotland),2005,3553,0.03553
Europe,Northern Europe,United Kingdom (Scotland),2006,3578,0.03578
Europe,Northern Europe,United Kingdom (Scotland),2007,3064,0.03064
Europe,Northern Europe,United Kingdom (Scotland),2008,2963,0.02963
Europe,Northern Europe,United Kingdom (Scotland),2009,2496,0.02496
Europe,Northern Europe,United Kingdom (Scotland),2010,2557,0.02557
Europe,Northern Europe,United Kingdom (Scotland),2011,2244,0.02244
Europe,Northern Europe,United Kingdom (Scotland),2012,1832,0.01832
Europe,Northern Europe,United Kingdom (Scotland),2013,1499,0.01499
Europe,Northern Europe,United Kingdom (Scotland),2014,1497,0.01497
Europe,Northern Europe,United Kingdom (Scotland),2015,1327,0.01327
Europe,Northern Europe,United Kingdom (Scotland),2016,1435,0.01435
Europe,Northern Europe,United Kingdom (Scotland),2017,1556,0.01556
Europe,Southern Europe,Albania,2005,199,0.00199
Europe,Southern Europe,Albania,2006,164,0.00164
Europe,Southern Europe,Albania,2007,123,0.00123
Europe,Southern Europe,Albania,2008,144,0.00144
Europe,Southern Europe,Albania,2009,169,0.00169
Europe,Southern Europe,Albania,2010,236,0.00236
Europe,Southern Europe,Albania,2011,268,0.00268
Europe,Southern Europe,Albania,2012,326,0.00326
Europe,Southern Europe,Albania,2013,371,0.00371
Europe,Southern Europe,Albania,2014,297,0.00297
Europe,Southern Europe,Albania,2015,234,0.00234
Europe,Southern Europe,Albania,2016,159,0.00159
Europe,Southern Europe,Albania,2017,184,0.00184
Europe,Southern Europe,Andorra,2007,4,0.00004
Europe,Southern Europe,Andorra,2008,4,0.00004
Europe,Southern Europe,Andorra,2009,12,0.00012
Europe,Southern Europe,Andorra,2010,8,0.00008
Europe,Southern Europe,Andorra,2011,5,0.00005
Europe,Southern Europe,Andorra,2012,6,0.00006
Europe,Southern Europe,Andorra,2013,13,0.00013
Europe,Southern Europe,Andorra,2014,7,0.00007
Europe,Southern Europe,Andorra,2015,8,0.00008
Europe,Southern Europe,Bosnia and Herzegovina,2005,756,0.00756
Europe,Southern Europe,Bosnia and Herzegovina,2006,773,0.00773
Europe,Southern Europe,Bosnia and Herzegovina,2007,796,0.00796
Europe,Southern Europe,Bosnia and Herzegovina,2008,746,0.00746
Europe,Southern Europe,Bosnia and Herzegovina,2011,975,0.00975
Europe,Southern Europe,Bosnia and Herzegovina,2012,1010,0.0101
Europe,Southern Europe,Bosnia and Herzegovina,2013,1103,0.01103
Europe,Southern Europe,Bosnia and Herzegovina,2014,1025,0.01025
Europe,Southern Europe,Bosnia and Herzegovina,2016,1015,0.01015
Europe,Southern Europe,Bosnia and Herzegovina,2017,660,0.0066
Europe,Southern Europe,Croatia,2003,1236,0.01236
Europe,Southern Europe,Croatia,2004,1622,0.01622
Europe,Southern Europe,Croatia,2005,1560,0.0156
Europe,Southern Europe,Croatia,2006,1445,0.01445
Europe,Southern Europe,Croatia,2007,1272,0.01272
Europe,Southern Europe,Croatia,2008,1259,0.01259
Europe,Southern Europe,Croatia,2009,1411,0.01411
Europe,Southern Europe,Croatia,2010,1245,0.01245
Europe,Southern Europe,Croatia,2011,1382,0.01382
Europe,Southern Europe,Croatia,2012,1588,0.01588
Europe,Southern Europe,Croatia,2013,1523,0.01523
Europe,Southern Europe,Croatia,2014,1268,0.01268
Europe,Southern Europe,Croatia,2015,1311,0.01311
Europe,Southern Europe,Croatia,2016,1068,0.01068
Europe,Southern Europe,Croatia,2017,864,0.00864
Europe,Southern Europe,Greece,2003,2320,0.0232
Europe,Southern Europe,Greece,2004,2339,0.02339
Europe,Southern Europe,Greece,2005,2084,0.02084
Europe,Southern Europe,Greece,2006,2463,0.02463
Europe,Southern Europe,Greece,2007,2823,0.02823
Europe,Southern Europe,Greece,2008,3293,0.03293
Europe,Southern Europe,Greece,2009,4715,0.04715
Europe,Southern Europe,Greece,2010,6079,0.06079
Europe,Southern Europe,Greece,2011,6636,0.06636
Europe,Southern Europe,Greece,2012,5992,0.05992
Europe,Southern Europe,Greece,2013,4919,0.04919
Europe,Southern Europe,Greece,2014,3800,0.038
Europe,Southern Europe,Greece,2015,4316,0.04316
Europe,Southern Europe,Greece,2016,4725,0.04725
Europe,Southern Europe,Greece,2017,4271,0.04271
Europe,Southern Europe,Holy See,2009,0,0
Europe,Southern Europe,Holy See,2010,0,0
Europe,Southern Europe,Holy See,2011,0,0
Europe,Southern Europe,Holy See,2012,0,0
Europe,Southern Europe,Holy See,2013,0,0
Europe,Southern Europe,Holy See,2014,0,0
Europe,Southern Europe,Holy See,2015,0,0
Europe,Southern Europe,Italy,2003,41747,0.41747
Europe,Southern Europe,Italy,2004,46265,0.46265
Europe,Southern Europe,Italy,2005,65724,0.65724
Europe,Southern Europe,Italy,2006,71162,0.71162
Europe,Southern Europe,Italy,2007,74130,0.7413
Europe,Southern Europe,Italy,2008,64535,0.64535
Europe,Southern Europe,Italy,2009,50732,0.50732
Europe,Southern Europe,Italy,2010,47996,0.47996
Europe,Southern Europe,Italy,2011,58206,0.58206
Europe,Southern Europe,Italy,2012,62641,0.62641
Europe,Southern Europe,Italy,2013,63770,0.6377
Europe,Southern Europe,Italy,2014,39236,0.39236
Europe,Southern Europe,Italy,2015,35086,0.35086
Europe,Southern Europe,Italy,2016,33422,0.33422
Europe,Southern Europe,Italy,2017,31167,0.31167
Europe,Southern Europe,Kosovo under UNSCR 1244,2008,421,0.00421
Europe,Southern Europe,Kosovo under UNSCR 1244,2009,586,0.00586
Europe,Southern Europe,Kosovo under UNSCR 1244,2010,566,0.00566
Europe,Southern Europe,Kosovo under UNSCR 1244,2011,629,0.00629
Europe,Southern Europe,Kosovo under UNSCR 1244,2012,527,0.00527
Europe,Southern Europe,Kosovo under UNSCR 1244,2013,510,0.0051
Europe,Southern Europe,Kosovo under UNSCR 1244,2014,446,0.00446
Europe,Southern Europe,Kosovo under UNSCR 1244,2015,284,0.00284
Europe,Southern Europe,Kosovo under UNSCR 1244,2016,288,0.00288
Europe,Southern Europe,Kosovo under UNSCR 1244,2017,307,0.00307
Europe,Southern Europe,Malta,2003,195,0.00195
Europe,Southern Europe,Malta,2004,265,0.00265
Europe,Southern Europe,Malta,2005,256,0.00256
Europe,Southern Europe,Malta,2006,222,0.00222
Europe,Southern Europe,Malta,2007,200,0.002
Europe,Southern Europe,Malta,2008,147,0.00147
Europe,Southern Europe,Malta,2009,202,0.00202
Europe,Southern Europe,Malta,2010,196,0.00196
Europe,Southern Europe,Malta,2011,219,0.00219
Europe,Southern Europe,Malta,2012,257,0.00257
Europe,Southern Europe,Malta,2013,207,0.00207
Europe,Southern Europe,Malta,2014,190,0.0019
Europe,Southern Europe,Malta,2015,242,0.00242
Europe,Southern Europe,Montenegro,2003,51,0.00051
Europe,Southern Europe,Montenegro,2004,71,0.00071
Europe,Southern Europe,Montenegro,2005,86,0.00086
Europe,Southern Europe,Montenegro,2006,80,0.0008
Europe,Southern Europe,Montenegro,2007,10,0.0001
Europe,Southern Europe,Montenegro,2008,6,0.00006
Europe,Southern Europe,Montenegro,2009,7,0.00007
Europe,Southern Europe,Montenegro,2010,3,0.00003
Europe,Southern Europe,Montenegro,2011,144,0.00144
Europe,Southern Europe,Montenegro,2012,117,0.00117
Europe,Southern Europe,Montenegro,2013,161,0.00161
Europe,Southern Europe,Montenegro,2014,188,0.00188
Europe,Southern Europe,Montenegro,2015,156,0.00156
Europe,Southern Europe,Montenegro,2016,128,0.00128
Europe,Southern Europe,Montenegro,2017,118,0.00118
Europe,Southern Europe,North Macedonia,2005,709,0.00709
Europe,Southern Europe,North Macedonia,2006,466,0.00466
Europe,Southern Europe,North Macedonia,2007,529,0.00529
Europe,Southern Europe,North Macedonia,2008,458,0.00458
Europe,Southern Europe,North Macedonia,2009,597,0.00597
Europe,Southern Europe,North Macedonia,2010,604,0.00604
Europe,Southern Europe,North Macedonia,2011,513,0.00513
Europe,Southern Europe,North Macedonia,2012,469,0.00469
Europe,Southern Europe,North Macedonia,2013,468,0.00468
Europe,Southern Europe,North Macedonia,2014,305,0.00305
Europe,Southern Europe,North Macedonia,2015,278,0.00278
Europe,Southern Europe,North Macedonia,2016,248,0.00248
Europe,Southern Europe,North Macedonia,2017,417,0.00417
Europe,Southern Europe,Portugal,2003,19767,0.19767
Europe,Southern Europe,Portugal,2004,21051,0.21051
Europe,Southern Europe,Portugal,2005,20218,0.20218
Europe,Southern Europe,Portugal,2006,20914,0.20914
Europe,Southern Europe,Portugal,2007,18483,0.18483
Europe,Southern Europe,Portugal,2008,20854,0.20854
Europe,Southern Europe,Portugal,2009,20472,0.20472
Europe,Southern Europe,Portugal,2010,20442,0.20442
Europe,Southern Europe,Portugal,2011,20372,0.20372
Europe,Southern Europe,Portugal,2012,18514,0.18514
Europe,Southern Europe,Portugal,2013,16590,0.1659
Europe,Southern Europe,Portugal,2014,15594,0.15594
Europe,Southern Europe,Portugal,2015,15472,0.15472
Europe,Southern Europe,Portugal,2016,13313,0.13313
Europe,Southern Europe,Portugal,2017,11885,0.11885
Europe,Southern Europe,Serbia,2005,2985,0.02985
Europe,Southern Europe,Serbia,2006,3793,0.03793
Europe,Southern Europe,Serbia,2007,3761,0.03761
Europe,Southern Europe,Serbia,2008,4082,0.04082
Europe,Southern Europe,Serbia,2009,4593,0.04593
Europe,Southern Europe,Serbia,2010,3620,0.0362
Europe,Southern Europe,Serbia,2011,3548,0.03548
Europe,Southern Europe,Serbia,2012,3791,0.03791
Europe,Southern Europe,Serbia,2013,3852,0.03852
Europe,Southern Europe,Serbia,2014,3232,0.03232
Europe,Southern Europe,Serbia,2015,3034,0.03034
Europe,Southern Europe,Serbia,2016,2422,0.02422
Europe,Southern Europe,Serbia,2017,1829,0.01829
Europe,Southern Europe,Slovenia,2003,349,0.00349
Europe,Southern Europe,Slovenia,2004,398,0.00398
Europe,Southern Europe,Slovenia,2005,429,0.00429
Europe,Southern Europe,Slovenia,2006,525,0.00525
Europe,Southern Europe,Slovenia,2007,450,0.0045
Europe,Southern Europe,Slovenia,2008,386,0.00386
Europe,Southern Europe,Slovenia,2009,481,0.00481
Europe,Southern Europe,Slovenia,2010,463,0.00463
Europe,Southern Europe,Slovenia,2011,403,0.00403
Europe,Southern Europe,Slovenia,2012,391,0.00391
Europe,Southern Europe,Slovenia,2013,377,0.00377
Europe,Southern Europe,Slovenia,2014,297,0.00297
Europe,Southern Europe,Slovenia,2015,232,0.00232
Europe,Southern Europe,Slovenia,2016,226,0.00226
Europe,Southern Europe,Slovenia,2017,238,0.00238
Europe,Southern Europe,Spain,2008,71421,0.71421
Europe,Southern Europe,Spain,2009,65159,0.65159
Europe,Southern Europe,Spain,2010,84411,0.84411
Europe,Southern Europe,Spain,2011,87718,0.87718
Europe,Southern Europe,Spain,2012,96607,0.96607
Europe,Southern Europe,Spain,2013,86034,0.86034
Europe,Southern Europe,Spain,2014,70855,0.70855
Europe,Southern Europe,Spain,2015,64581,0.64581
Europe,Southern Europe,Spain,2016,70645,0.70645
Europe,Southern Europe,Spain,2017,66783,0.66783
Europe,Western Europe,Austria,2004,4798,0.04798
Europe,Western Europe,Austria,2005,4770,0.0477
Europe,Western Europe,Austria,2006,5095,0.05095
Europe,Western Europe,Austria,2007,5030,0.0503
Europe,Western Europe,Austria,2008,4786,0.04786
Europe,Western Europe,Austria,2009,4577,0.04577
Europe,Western Europe,Austria,2010,4310,0.0431
Europe,Western Europe,Austria,2011,4066,0.04066
Europe,Western Europe,Austria,2012,4092,0.04092
Europe,Western Europe,Austria,2013,3737,0.03737
Europe,Western Europe,Austria,2014,3481,0.03481
Europe,Western Europe,Austria,2015,3416,0.03416
Europe,Western Europe,Austria,2016,3103,0.03103
Europe,Western Europe,Belgium,2003,217346,2.17346
Europe,Western Europe,Belgium,2004,197985,1.97985
Europe,Western Europe,Belgium,2005,191585,1.91585
Europe,Western Europe,Belgium,2006,205382,2.05382
Europe,Western Europe,Belgium,2007,201911,2.01911
Europe,Western Europe,Belgium,2008,199159,1.99159
Europe,Western Europe,Belgium,2009,189237,1.89237
Europe,Western Europe,Belgium,2010,23856,0.23856
Europe,Western Europe,Belgium,2011,27341,0.27341
Europe,Western Europe,Belgium,2012,25608,0.25608
Europe,Western Europe,Belgium,2013,22879,0.22879
Europe,Western Europe,Belgium,2014,21928,0.21928
Europe,Western Europe,Belgium,2015,22399,0.22399
Europe,Western Europe,Belgium,2016,20506,0.20506
Europe,Western Europe,Belgium,2017,18954,0.18954
Europe,Western Europe,France,2003,125286,1.25286
Europe,Western Europe,France,2004,119641,1.19641
Europe,Western Europe,France,2005,124600,1.246
Europe,Western Europe,France,2006,127190,1.2719
Europe,Western Europe,France,2007,112885,1.12885
Europe,Western Europe,France,2008,106633,1.06633
Europe,Western Europe,France,2009,112765,1.12765
Europe,Western Europe,France,2010,121038,1.21038
Europe,Western Europe,France,2011,120966,1.20966
Europe,Western Europe,France,2012,123814,1.23814
Europe,Western Europe,France,2013,124657,1.24657
Europe,Western Europe,France,2014,114093,1.14093
Europe,Western Europe,France,2015,104116,1.04116
Europe,Western Europe,France,2016,104439,1.04439
Europe,Western Europe,France,2017,100080,1.0008
Europe,Western Europe,Germany,2003,59782,0.59782
Europe,Western Europe,Germany,2004,59732,0.59732
Europe,Western Europe,Germany,2005,54841,0.54841
Europe,Western Europe,Germany,2006,53696,0.53696
Europe,Western Europe,Germany,2007,52949,0.52949
Europe,Western Europe,Germany,2008,49913,0.49913
Europe,Western Europe,Germany,2009,49317,0.49317
Europe,Western Europe,Germany,2010,48166,0.48166
Europe,Western Europe,Germany,2011,48021,0.48021
Europe,Western Europe,Germany,2012,48711,0.48711
Europe,Western Europe,Germany,2013,47234,0.47234
Europe,Western Europe,Germany,2014,45475,0.45475
Europe,Western Europe,Germany,2015,44666,0.44666
Europe,Western Europe,Germany,2016,43009,0.43009
Europe,Western Europe,Germany,2017,38849,0.38849
Europe,Western Europe,Liechtenstein,2003,4,0.00004
Europe,Western Europe,Liechtenstein,2004,2,0.00002
Europe,Western Europe,Liechtenstein,2005,1,0.00001
Europe,Western Europe,Liechtenstein,2006,4,0.00004
Europe,Western Europe,Liechtenstein,2007,5,0.00005
Europe,Western Europe,Liechtenstein,2008,1,0.00001
Europe,Western Europe,Liechtenstein,2009,2,0.00002
Europe,Western Europe,Liechtenstein,2010,2,0.00002
Europe,Western Europe,Liechtenstein,2011,1,0.00001
Europe,Western Europe,Liechtenstein,2012,5,0.00005
Europe,Western Europe,Liechtenstein,2013,1,0.00001
Europe,Western Europe,Liechtenstein,2014,1,0.00001
Europe,Western Europe,Liechtenstein,2015,3,0.00003
Europe,Western Europe,Liechtenstein,2016,4,0.00004
Europe,Western Europe,Luxembourg,2006,313,0.00313
Europe,Western Europe,Luxembourg,2007,396,0.00396
Europe,Western Europe,Luxembourg,2008,326,0.00326
Europe,Western Europe,Luxembourg,2009,418,0.00418
Europe,Western Europe,Luxembourg,2010,377,0.00377
Europe,Western Europe,Luxembourg,2011,398,0.00398
Europe,Western Europe,Luxembourg,2012,527,0.00527
Europe,Western Europe,Luxembourg,2013,582,0.00582
Europe,Western Europe,Luxembourg,2014,615,0.00615
Europe,Western Europe,Luxembourg,2015,554,0.00554
Europe,Western Europe,Luxembourg,2016,459,0.00459
Europe,Western Europe,Luxembourg,2017,454,0.00454
Europe,Western Europe,Monaco,2003,2,0.00002
Europe,Western Europe,Monaco,2005,7,0.00007
Europe,Western Europe,Monaco,2006,4,0.00004
Europe,Western Europe,Monaco,2014,18,0.00018
Europe,Western Europe,Monaco,2015,12,0.00012
Europe,Western Europe,Netherlands,2003,20700,0.207
Europe,Western Europe,Netherlands,2004,18300,0.183
Europe,Western Europe,Netherlands,2005,16445,0.16445
Europe,Western Europe,Netherlands,2006,14485,0.14485
Europe,Western Europe,Netherlands,2007,13660,0.1366
Europe,Western Europe,Netherlands,2008,13175,0.13175
Europe,Western Europe,Netherlands,2009,16265,0.16265
Europe,Western Europe,Netherlands,2010,16125,0.16125
Europe,Western Europe,Netherlands,2011,15390,0.1539
Europe,Western Europe,Netherlands,2012,14765,0.14765
Europe,Western Europe,Netherlands,2013,13346,0.13346
Europe,Western Europe,Netherlands,2014,10451,0.10451
Europe,Western Europe,Netherlands,2015,9733,0.09733
Europe,Western Europe,Netherlands,2016,8987,0.08987
Europe,Western Europe,Netherlands,2017,8037,0.08037
Europe,Western Europe,Switzerland,2003,4344,0.04344
Europe,Western Europe,Switzerland,2004,2933,0.02933
Europe,Western Europe,Switzerland,2005,3977,0.03977
Europe,Western Europe,Switzerland,2006,4088,0.04088
Europe,Western Europe,Switzerland,2007,4481,0.04481
Europe,Western Europe,Switzerland,2008,4220,0.0422
Europe,Western Europe,Switzerland,2009,5027,0.05027
Europe,Western Europe,Switzerland,2010,4406,0.04406
Europe,Western Europe,Switzerland,2011,5236,0.05236
Europe,Western Europe,Switzerland,2012,6076,0.06076
Europe,Western Europe,Switzerland,2013,3196,0.03196
Europe,Western Europe,Switzerland,2014,2367,0.02367
Europe,Western Europe,Switzerland,2015,1859,0.01859
Europe,Western Europe,Switzerland,2016,1876,0.01876
Europe,Western Europe,Switzerland,2017,1746,0.01746
Oceania,Australia and New Zealand,Australia,2010,14634,0.14634
Oceania,Australia and New Zealand,Australia,2011,13650,0.1365
Oceania,Australia and New Zealand,Australia,2012,13161,0.13161
Oceania,Australia and New Zealand,Australia,2013,11711,0.11711
Oceania,Australia and New Zealand,Australia,2014,9893,0.09893
Oceania,Australia and New Zealand,Australia,2015,8968,0.08968
Oceania,Australia and New Zealand,Australia,2016,9412,0.09412
Oceania,Australia and New Zealand,Australia,2017,9599,0.09599
Oceania,Australia and New Zealand,New Zealand,2005,2322,0.02322
Oceania,Australia and New Zealand,New Zealand,2006,2916,0.02916
Oceania,Australia and New Zealand,New Zealand,2007,2752,0.02752
Oceania,Australia and New Zealand,New Zealand,2008,2657,0.02657
Oceania,Australia and New Zealand,New Zealand,2009,2665,0.02665
Oceania,Australia and New Zealand,New Zealand,2010,2492,0.02492
Oceania,Australia and New Zealand,New Zealand,2011,2340,0.0234
Oceania,Australia and New Zealand,New Zealand,2012,2086,0.02086
Oceania,Australia and New Zealand,New Zealand,2013,2032,0.02032
Oceania,Australia and New Zealand,New Zealand,2014,2016,0.02016
Oceania,Australia and New Zealand,New Zealand,2015,3032,0.03032
Oceania,Australia and New Zealand,New Zealand,2016,3627,0.03627
Oceania,Australia and New Zealand,New Zealand,2017,3742,0.03742
Oceania,Melanesia,Solomon Islands,2004,121,0.00121
Oceania,Melanesia,Solomon Islands,2005,24,0.00024
Oceania,Melanesia,Solomon Islands,2006,29,0.00029
Oceania,Melanesia,Solomon Islands,2007,64,0.00064
Oceania,Melanesia,Solomon Islands,2008,52,0.00052
